Id;Date;Strecke;From;To;Btk
0;0;22;136;4621;0
1;0;30;657;13100;1
2;0;30;657;13100;1
3;0;30;657;13100;1
4;0;36;-491;51000;2
5;0;2;15000;202401;3
6;0;167;25150;34490;4
7;0;167;57200;78800;4
8;0;92;-2001;15600;5
9;0;92;42000;50000;6
10;0;209;-599;231270;7
11;0;67;9375;28200;8
12;0;67;64000;169400;9
13;0;210;24000;48849;10
14;0;7;600;27085;11
15;0;210;53000;82000;10
16;0;211;16209;20273;12
17;0;212;4000;140500;13
18;0;213;-706;3800;14
19;0;214;2502;33178;15
20;0;10;241000;266400;16
21;0;215;-553;5900;17
22;0;216;-746;4074;18
23;0;11;-9;7000;19
24;0;48;-639;17750;0
25;0;83;800;56694;20
26;0;217;31000;41000;17
27;0;110;-1086;46800;21
28;0;145;-1170;5726;22
29;0;119;-384;89000;23
30;0;74;0;61400;24
31;0;218;-340;70815;25
32;0;80;183340;226072;26
33;0;13;90400;96000;27
34;0;7;38500;43500;28
35;0;219;59;33000;29
36;0;220;0;32000;30
37;0;12;61000;72000;0
38;0;124;350;171400;31
39;0;25;-340;116230;32
40;0;221;-608;14500;33
41;0;17;-5103;69300;34
42;0;12;90400;103590;0
43;0;222;-596;9680;35
44;0;17;-1318;10300;17
45;0;67;113000;129000;9
46;0;17;19000;31500;17
47;0;223;4000;121000;36
48;0;8;-588;102000;37
49;0;224;-1032;14689;38
50;0;211;350;41250;39
51;0;225;-613;204700;40
52;0;24;-1298;6000;41
53;0;226;600;75473;42
54;0;7;900;36945;43
55;0;211;20273;31500;44
56;0;0;1500;37007;45
57;0;80;113800;248500;46
58;0;78;-347;16500;47
59;0;211;1600;19021;48
60;0;80;158000;183300;49
61;0;17;8000;52000;17
62;0;227;43600;69600;50
63;0;80;9700;131180;51
64;0;134;56000;71000;52
65;0;228;-315;7100;53
66;0;46;95100;24500;54
67;0;47;23200;40000;55
68;0;219;33000;64401;29
69;0;229;57000;85000;56
70;0;2;210036;228205;3
71;0;81;219700;228335;57
72;0;195;3343;22890;58
73;0;167;-560;20500;59
74;0;67;0;228335;60
75;0;2;0;183400;46
76;0;168;-449;20360;61
77;0;230;1600;8000;62
78;0;137;49281;89500;63
79;0;162;-1121;73500;64
80;0;133;249000;267600;65
81;0;203;169000;179784;66
82;0;174;600;174810;67
83;0;174;75200;105500;68
84;0;176;1120;37370;69
85;0;231;-803;4621;70
86;0;137;1800;158200;71
87;0;127;1594;12000;72
88;0;137;-1151;86110;73
89;0;165;19300;269430;58
90;0;168;29550;45310;0
91;0;232;-1400;11500;0
92;0;229;21500;53000;74
93;0;157;0;18490;75
94;0;167;0;345182;0
95;0;233;96000;103829;76
96;0;234;50402;78500;77
97;0;167;142444;159100;78
98;0;167;149100;345182;78
99;0;82;0;88508;79
100;0;83;-742;34400;80
101;0;234;780;28750;77
102;0;67;717;82655;9
103;0;163;197549;181000;81
104;0;227;19460;43600;0
105;0;223;113760;128881;36
106;0;134;299;23000;82
107;0;134;-12;54500;83
108;0;146;-143;1600;84
109;0;95;0;149000;84
110;0;235;-488;4600;84
111;0;236;-163;33000;85
112;0;108;11490;16800;86
113;0;237;-359;3221;87
114;0;13;-492;93000;0
115;0;28;-170;18500;88
116;0;9;-1298;3100;0
117;0;133;23800;345000;89
118;0;218;48587;74384;90
119;0;238;1700;15635;91
120;0;162;-753;32000;92
121;0;33;0;46050;93
122;0;33;-195;20500;93
123;0;229;130700;327362;56
124;0;229;-613;116055;56
125;0;238;42070;60344;94
126;0;239;0;3500;95
127;0;239;16050;28060;95
128;0;162;101860;241500;96
129;0;229;0;41400;74
130;1;15;-1298;7600;0
131;1;22;136;4621;0
132;1;45;-286;60000;97
133;1;36;2350;25000;98
134;1;240;-803;3000;0
135;1;240;-803;3000;0
136;1;69;231;19833;99
137;1;2;15000;206193;3
138;1;167;-613;50600;4
139;1;167;6;90600;4
140;1;2;210036;233600;3
141;1;2;612;183400;46
142;1;67;173900;193944;78
143;1;81;450;244000;57
144;1;229;42070;73400;56
145;1;92;44159;0;6
146;1;74;20900;45300;100
147;1;67;48113;63000;8
148;1;67;73100;157350;9
149;1;210;30000;61000;10
150;1;7;23400;29000;11
151;1;210;61000;89500;10
152;1;211;18000;24000;12
153;1;30;18930;35408;1
154;1;48;11350;27000;0
155;1;241;-1062;89500;101
156;1;230;-639;4060;62
157;1;74;190;75700;102
158;1;127;39956;59100;72
159;1;7;700;44211;28
160;1;134;60000;147800;52
161;1;219;8200;96048;29
162;1;214;18000;35500;15
163;1;220;28400;47100;30
164;1;12;-522;45200;0
165;1;218;8400;28100;25
166;1;163;187300;211000;81
167;1;12;69100;77900;0
168;1;221;-434;27000;33
169;1;226;45500;75473;103
170;1;17;7000;85375;17
171;1;227;63800;175900;50
172;1;17;28000;35500;17
173;1;17;66450;76000;34
174;1;242;-596;24009;104
175;1;243;7500;18432;105
176;1;225;185000;209450;40
177;1;8;102000;211047;37
178;1;7;34300;41490;43
179;1;134;37000;58500;83
180;1;211;47877;68000;7
181;1;211;31500;35500;106
182;1;211;9700;21150;48
183;1;80;67000;197000;49
184;1;78;10000;30000;47
185;1;80;226072;269430;46
186;1;2;600;226072;107
187;1;67;121000;142000;9
188;1;227;-694;126830;108
189;1;30;18930;35408;1
190;1;12;83260;93000;0
191;1;47;32600;46300;55
192;1;219;50000;81400;109
193;1;168;15021;33200;61
194;1;46;24500;79300;54
195;1;133;271400;293330;110
196;1;162;-1168;100000;96
197;1;162;82200;107000;96
198;1;157;5300;32000;75
199;1;133;290;259100;111
200;1;174;123000;155000;112
201;1;133;3000;351850;89
202;1;231;-505;14406;70
203;1;60;66100;123900;113
204;1;127;1594;12000;72
205;1;244;128400;105;0
206;1;137;158200;47000;81
207;1;238;-8;7300;91
208;1;229;-613;105000;56
209;1;74;-354;74700;0
210;1;229;12700;37400;74
211;1;232;1790;10350;114
212;1;133;15350;274700;65
213;1;232;-1400;30000;114
214;1;232;0;35358;0
215;1;81;176200;214850;115
216;1;81;1350;180500;116
217;1;232;20000;42600;114
218;1;234;69235;94000;77
219;1;81;0;27300;117
220;1;81;300;69960;118
221;1;81;43000;70000;118
222;1;81;60300;93600;118
223;1;234;12200;39089;77
224;1;67;16100;28200;8
225;1;163;-215;178500;0
226;1;67;-1689;20972;8
227;1;245;-744;7003;119
228;1;213;1400;9000;14
229;1;134;236;33000;82
230;1;246;-488;9400;84
231;1;246;3200;145000;84
232;1;110;1312;57900;21
233;1;134;1500;14200;120
234;1;134;-463;12550;121
235;1;134;-463;2100;122
236;1;108;-30;14800;123
237;1;26;80871;95350;0
238;1;12;-1940;80500;0
239;1;13;2100;102000;0
240;1;22;136;4621;0
241;1;28;80;74997;88
242;1;247;-531;131400;124
243;1;238;12546;33600;91
244;1;162;25000;43000;92
245;1;33;44700;62214;93
246;1;229;116055;154016;56
247;1;238;51000;70000;94
248;1;239;0;18400;95
249;2;248;-112;19353;125
250;2;70;75700;113800;0
251;2;22;136;4621;0
252;2;220;28400;61891;30
253;2;229;100000;122475;56
254;2;168;15021;45310;61
255;2;2;202401;216500;3
256;2;167;43900;107900;4
257;2;167;55000;247705;4
258;2;2;228205;238534;3
259;2;81;211057;228335;115
260;2;2;10500;188297;46
261;2;69;13000;32389;99
262;2;167;11000;34490;59
263;2;220;28400;61891;30
264;2;8;-14;107500;40
265;2;211;1264;56100;7
266;2;211;0;34300;106
267;2;74;38030;134500;100
268;2;67;92000;117000;9
269;2;67;152000;169400;9
270;2;210;173;65200;10
271;2;249;600;35000;126
272;2;213;6000;20000;14
273;2;33;44700;61891;93
274;2;229;67100;99274;56
275;2;127;25000;35700;72
276;2;30;18930;55040;1
277;2;83;32000;49479;80
278;2;11;2000;215500;19
279;2;48;22500;56694;0
280;2;31;9000;136765;127
281;2;218;0;48587;90
282;2;74;190;71049;24
283;2;127;-345;59100;72
284;2;13;-512;103590;27
285;2;219;25000;48200;29
286;2;144;3700;47570;21
287;2;12;-563;66500;0
288;2;12;-1940;87700;0
289;2;25;14241;31098;32
290;2;221;20000;67994;33
291;2;17;12500;23500;17
292;2;17;49000;74997;17
293;2;17;73400;97800;34
294;2;214;29400;47585;15
295;2;225;200100;211047;40
296;2;211;779;78118;7
297;2;80;183340;226072;49
298;2;80;149800;163500;49
299;2;163;-215;193000;81
300;2;80;46000;155000;49
301;2;250;-252;5912;128
302;2;127;-626;44000;72
303;2;106;-1086;44000;21
304;2;210;72100;109280;10
305;2;47;40900;53971;55
306;2;45;60000;38400;97
307;2;219;19;109000;109
308;2;162;59800;97940;64
309;2;162;39690;63900;92
310;2;159;0;63320;129
311;2;133;263300;283720;65
312;2;178;1120;40000;130
313;2;174;86000;109000;68
314;2;174;136000;174810;112
315;2;187;-1477;161791;131
316;2;133;500;349650;132
317;2;206;1850;105500;130
318;2;231;11800;24220;70
319;2;28;847;74997;0
320;2;251;-6;64500;0
321;2;137;125200;138000;71
322;2;231;136;4621;0
323;2;213;-706;3800;14
324;2;134;56000;71000;52
325;2;157;290;32000;75
326;2;96;-143;166200;84
327;2;252;0;208000;0
328;2;92;42000;67500;6
329;2;92;64700;90200;6
330;2;81;-758;211500;133
331;2;234;28750;61400;77
332;2;234;81000;163840;77
333;2;81;-742;237000;134
334;2;81;2900;132800;133
335;2;81;130000;155300;133
336;2;67;-863;50900;8
337;2;103;900;10984;0
338;2;96;0;155000;84
339;2;246;8000;148000;84
340;2;110;-316;64500;21
341;2;253;7900;21500;135
342;2;103;-508;21500;136
343;2;226;62000;95350;103
344;2;67;-978;125000;9
345;2;12;-1940;80500;0
346;2;22;136;4621;0
347;2;239;13850;18400;0
348;2;9;-1298;3100;0
349;2;238;23000;53000;91
350;2;254;10309;32000;94
351;2;49;-195;20920;137
352;2;194;-449;11650;138
353;2;255;-727;29060;139
354;3;256;800;117527;0
355;3;12;0;105700;0
356;3;51;-195;27400;140
357;3;44;18800;34750;141
358;3;172;13103;27000;142
359;3;86;0;46300;143
360;3;86;66900;85500;143
361;3;161;16700;27500;144
362;3;86;0;122000;145
363;3;161;40680;52700;146
364;3;164;765;27600;147
365;3;86;-560;16200;148
366;3;166;3343;25000;149
367;3;131;49281;86110;150
368;3;109;2800;112400;151
369;3;104;91600;77701;152
370;3;257;-549;117788;153
371;3;257;41800;53000;154
372;3;243;500;78000;155
373;3;258;-706;160000;156
374;3;243;1100;22000;157
375;3;4;-99;58994;158
376;3;4;84000;112200;159
377;3;259;-2001;42038;160
378;3;260;117800;136380;161
379;3;261;-340;51363;162
380;3;86;7600;319000;163
381;3;142;-485;9545;164
382;3;19;-2058;62496;165
383;3;262;-2058;1000;166
384;3;263;-2058;41000;166
385;3;264;91000;209600;167
386;3;264;207500;221900;167
387;3;10;99300;121500;168
388;3;265;-511;32000;169
389;3;266;-463;135000;170
390;3;267;-462;46602;170
391;3;268;-1500;14000;171
392;3;269;15374;143000;170
393;3;270;24565;45001;169
394;3;257;464;34443;172
395;3;21;38300;53600;165
396;3;104;112;62000;173
397;3;271;16209;27200;174
398;3;223;97000;113740;175
399;3;272;0;49900;176
400;3;163;154000;171400;177
401;3;21;31500;22200;178
402;3;273;34100;141000;178
403;3;243;500;36500;179
404;3;1;9700;21500;180
405;3;4;26000;52500;181
406;3;271;1500;48000;182
407;3;271;71800;79500;182
408;3;271;167;157706;149
409;3;271;103700;119400;182
410;3;8;-444;3100;183
411;3;0;293;32000;184
412;3;75;29000;48000;185
413;3;14;53450;61000;186
414;3;225;8000;38000;187
415;3;274;-106;141700;188
416;3;76;0;10700;149
417;3;55;-400;52500;189
418;3;271;1500;48000;149
419;3;274;-200;148600;190
420;3;275;1663;19400;184
421;3;257;165830;216500;191
422;3;257;40920;165830;191
423;3;106;3700;18000;192
424;3;45;60000;38400;97
425;3;46;61234;65300;54
426;3;14;58000;66000;186
427;3;14;68000;75000;186
428;3;178;60905;104000;193
429;3;276;15600;69697;194
430;3;276;404;58400;195
431;3;86;264930;292000;196
432;3;44;57700;82200;141
433;3;47;72200;89580;55
434;3;277;54000;87013;197
435;3;162;161200;183024;198
436;3;162;-239;145300;198
437;3;155;290;129995;199
438;3;180;0;55100;200
439;3;175;101750;119866;201
440;3;164;44000;60986;202
441;3;161;131060;151500;203
442;3;161;17673;151500;204
443;3;109;2800;102000;0
444;3;131;22000;44442;205
445;3;278;136;16390;206
446;3;127;-33;89500;207
447;3;270;0;15400;208
448;3;240;-803;99266;209
449;3;257;85;10000;210
450;3;131;900;156700;211
451;3;131;38300;-753;205
452;3;131;78000;96900;212
453;3;180;710;17000;213
454;3;20;7800;11651;214
455;3;47;8768;100569;55
456;3;161;31000;45310;0
457;3;274;108000;148600;0
458;3;131;78000;89500;0
459;3;258;160000;11;215
460;3;104;-1062;49900;216
461;3;279;700;15710;0
462;3;280;-514;55400;217
463;3;280;28500;72500;218
464;3;280;69500;89326;218
465;3;104;99736;121772;152
466;3;104;118050;136410;152
467;3;279;78;90200;219
468;3;104;128500;148200;152
469;3;86;127000;346170;145
470;3;86;2900;269087;196
471;3;61;5500;24500;220
472;3;104;-577;31500;152
473;3;55;11850;21000;221
474;3;202;524;345000;0
475;3;268;11000;29000;171
476;3;264;7700;128100;0
477;3;115;-30;16000;222
478;3;101;-478;80850;223
479;3;281;338;9540;224
480;3;281;1700;13400;225
481;3;109;80700;90800;226
482;3;115;-478;23630;227
483;3;104;-577;31500;152
484;3;53;80200;94000;228
485;3;70;-1689;89400;229
486;3;12;-1940;80500;0
487;3;270;55001;69522;169
488;3;109;1000;75000;230
489;3;282;-512;12000;231
490;3;270;-505;7550;0
491;3;9;-1298;3100;0
492;3;92;-80;1472;0
493;3;47;23200;46300;55
494;3;55;18200;64007;0
495;3;283;2300;96500;232
496;3;44;-460;11550;141
497;3;284;-476;15250;233
498;3;179;161505;231000;234
499;3;179;202000;24000;235
500;3;88;53151;63100;236
501;4;285;-2069;25910;237
502;4;286;-2069;105000;238
503;4;12;0;105700;0
504;4;22;136;4621;0
505;4;22;136;2200;0
506;4;86;75700;100000;143
507;4;86;-560;30600;148
508;4;166;21000;33000;149
509;4;161;22000;34700;144
510;4;86;88000;247705;143
511;4;86;40000;59200;143
512;4;70;-2;100200;229
513;4;277;8768;68000;197
514;4;104;290;54976;176
515;4;131;40387;57179;205
516;4;257;850;46450;239
517;4;55;21300;35600;221
518;4;104;102200;89101;240
519;4;257;77220;135160;153
520;4;257;41800;59500;154
521;4;47;53000;74400;55
522;4;271;23800;61500;174
523;4;10;117200;137600;168
524;4;278;48000;58500;241
525;4;14;-1386;71000;186
526;4;260;131500;386000;161
527;4;86;309000;323000;163
528;4;109;128000;141700;242
529;4;264;-106;185000;243
530;4;223;84000;156000;244
531;4;270;37580;50001;169
532;4;270;64001;74150;169
533;4;110;-485;36000;245
534;4;104;-920;54976;152
535;4;55;52500;63700;189
536;4;268;11000;29000;171
537;4;268;100;47250;171
538;4;243;22000;36500;179
539;4;4;6000;16660;246
540;4;1;13000;25900;180
541;4;4;31800;62660;181
542;4;4;71600;91500;181
543;4;271;153977;165000;149
544;4;271;44500;62700;182
545;4;271;149000;158300;149
546;4;271;115700;126200;182
547;4;271;122000;132500;182
548;4;8;-444;5100;183
549;4;240;16390;25500;247
550;4;225;-21;51000;187
551;4;75;17698;37000;185
552;4;75;56716;80000;185
553;4;51;17500;59000;140
554;4;76;6614;14840;149
555;4;274;138000;142007;188
556;4;257;188180;230744;191
557;4;257;140470;179895;191
558;4;276;482;86000;194
559;4;287;-245;58400;248
560;4;1;13000;25900;180
561;4;86;271180;292000;196
562;4;163;900;148800;177
563;4;162;47255;159500;198
564;4;162;134;195000;198
565;4;200;-11;241500;249
566;4;200;290;129995;249
567;4;180;40600;75400;200
568;4;161;72000;91900;146
569;4;161;106800;127300;250
570;4;161;49708;75000;146
571;4;161;148750;159500;204
572;4;179;24000;146700;235
573;4;264;105000;128100;251
574;4;278;13850;27480;206
575;4;270;28201;13401;208
576;4;288;-505;9680;252
577;4;240;-577;24009;209
578;4;172;20000;32500;142
579;4;271;75000;93300;182
580;4;164;-449;3000;0
581;4;131;158200;125200;211
582;4;3;-444;10066;183
583;4;9;-1500;78000;0
584;4;164;23300;48100;147
585;4;20;800;10203;214
586;4;47;82600;91700;55
587;4;289;-8;9998;0
588;4;169;16700;40016;0
589;4;290;1400;6200;0
590;4;161;40680;52700;0
591;4;264;-106;154900;0
592;4;14;0;5000;0
593;4;291;6400;16137;0
594;4;86;170000;199000;253
595;4;14;46000;55000;186
596;4;291;-607;12806;254
597;4;14;-514;41900;186
598;4;14;38700;51500;186
599;4;94;55500;70200;255
600;4;94;87500;124500;255
601;4;14;350;68900;256
602;4;86;193000;219000;253
603;4;86;2900;269087;196
604;4;61;10800;35000;220
605;4;111;2737;17000;117
606;4;109;-706;143500;257
607;4;161;124450;139300;0
608;4;21;22200;31500;178
609;4;115;12800;28300;222
610;4;115;35100;50000;222
611;4;115;47000;63400;222
612;4;109;-478;83000;258
613;4;101;5137;83000;223
614;4;101;5137;75000;223
615;4;292;-157;13400;223
616;4;109;-160;102000;259
617;4;53;94000;80200;228
618;4;282;7500;23500;231
619;4;47;10650;40000;55
620;4;44;38600;64500;141
621;4;44;69000;92554;141
622;4;44;-264;25800;141
623;4;284;11000;24850;233
624;5;12;-1940;80500;0
625;5;12;0;105700;0
626;5;23;0;57000;0
627;5;22;136;4621;0
628;5;47;-550;1770;0
629;5;47;1770;6190;0
630;5;15;-1298;7600;0
631;5;131;-449;23056;205
632;5;166;0;15000;260
633;5;164;36420;74925;147
634;5;161;31000;45310;144
635;5;86;52700;75200;143
636;5;104;-1062;49900;216
637;5;70;2100;107800;229
638;5;163;138400;158300;177
639;5;293;-1032;78000;261
640;5;294;75000;85375;262
641;5;109;0;166200;151
642;5;104;99736;108500;263
643;5;257;102900;135160;153
644;5;257;47900;77220;154
645;5;271;29925;37890;174
646;5;10;-727;145950;168
647;5;278;-738;45000;241
648;5;86;311000;327362;163
649;5;109;133500;207770;264
650;5;264;217100;231270;167
651;5;9;148000;413500;0
652;5;4;-55;16660;246
653;5;4;56750;91500;181
654;5;271;55600;75000;182
655;5;271;128500;135000;182
656;5;51;17500;67994;140
657;5;21;40200;47250;178
658;5;21;-608;62496;165
659;5;271;160200;171140;149
660;5;75;600;21000;185
661;5;76;12200;38813;149
662;5;75;71160;96500;185
663;5;257;30150;47900;172
664;5;3;8400;12400;183
665;5;225;4100;26530;265
666;5;257;208230;239456;191
667;5;257;160230;195035;191
668;5;86;0;297360;266
669;5;162;155000;166700;198
670;5;162;290;136400;199
671;5;180;58100;82000;200
672;5;180;14210;31359;213
673;5;161;117300;229400;250
674;5;161;59622;86800;146
675;5;104;-577;31500;152
676;5;243;500;38850;267
677;5;278;-513;45000;206
678;5;131;20680;96900;212
679;5;264;900;148600;251
680;5;240;-529;25500;268
681;5;271;89300;107350;182
682;5;21;136;99266;0
683;5;47;63000;85100;55
684;5;47;233;98500;55
685;5;21;8965;24009;0
686;5;172;27000;43700;142
687;5;86;149000;182394;253
688;5;94;68000;91500;255
689;5;94;81504;108400;255
690;5;94;38900;57755;255
691;5;295;6400;56029;269
692;5;295;18500;29000;269
693;5;14;0;79000;256
694;5;14;21500;81859;270
695;5;86;2500;158500;253
696;5;86;210000;237000;253
697;5;264;161485;203400;243
698;5;53;88000;104050;228
699;5;103;1500;12500;0
700;5;187;41810;274100;0
701;5;296;-706;123400;257
702;5;161;124450;139300;0
703;5;21;38300;141249;178
704;5;115;-130;40000;222
705;5;115;58900;72616;222
706;5;103;1000;7800;271
707;5;103;67;10984;272
708;5;297;-1563;7800;272
709;5;298;0;71500;273
710;5;281;2190;14068;274
711;5;270;45001;60013;169
712;5;282;2350;51000;231
713;5;270;-505;7550;0
714;5;4;26000;39400;181
715;5;299;136;1515;0
716;5;47;32600;53971;55
717;5;47;3601;28700;55
718;5;284;22000;31868;233
719;5;55;33000;46758;221
720;5;44;85000;327362;141
721;5;51;25000;46581;140
722;5;44;-270;50030;141
723;5;183;1481;8100;275
724;7;256;700;14200;0
725;7;12;100200;106357;0
726;7;22;136;4621;0
727;7;47;53971;40900;55
728;7;60;168866;191332;113
729;7;199;38000;61500;276
730;7;300;21220;50500;277
731;7;172;1800;52639;278
732;7;171;27000;72640;279
733;7;171;67500;103500;279
734;7;171;9510;17900;279
735;7;171;1147;20906;280
736;7;133;-365;136100;281
737;7;133;152450;172700;281
738;7;133;195500;218700;281
739;7;127;-427;158000;282
740;7;56;9500;19100;283
741;7;301;3461;273232;284
742;7;9;763;161000;0
743;7;302;2550;3384;285
744;7;27;53000;1017;286
745;7;303;14;106512;287
746;7;129;1000;22400;42
747;7;32;-142;100320;288
748;7;123;400;89000;289
749;7;304;114000;102000;290
750;7;125;162767;191000;282
751;7;305;-603;107201;291
752;7;133;31300;52000;292
753;7;9;16010;34000;0
754;7;306;90000;102073;293
755;7;306;90000;107500;293
756;7;307;-744;29000;294
757;7;53;36980;66000;295
758;7;308;0;35100;296
759;7;309;71500;89655;297
760;7;9;-5103;93525;0
761;7;9;-2058;62500;0
762;7;21;-529;25500;268
763;7;2;1069;9700;298
764;7;79;20975;31000;299
765;7;79;-175;17500;299
766;7;310;-249;46685;300
767;7;1;19000;37900;301
768;7;311;600;10700;302
769;7;0;6100;14700;303
770;7;6;33100;38200;304
771;7;70;1500;14627;305
772;7;312;0;7000;306
773;7;45;38400;54008;97
774;7;313;-485;5162;307
775;7;313;734;45100;307
776;7;9;36000;49000;0
777;7;47;28700;10650;55
778;7;1;33900;78000;308
779;7;1;100900;129500;308
780;7;1;162000;183100;309
781;7;1;209060;234289;310
782;7;314;500;29200;311
783;7;314;25000;48038;312
784;7;34;43400;61000;313
785;7;9;179000;195000;0
786;7;60;-467;48200;314
787;7;133;92100;110557;315
788;7;60;1300;16600;316
789;7;180;-218;93400;317
790;7;133;10000;86100;315
791;7;60;129000;148000;113
792;7;264;1630;92000;318
793;7;41;16000;39800;319
794;7;158;20708;52353;320
795;7;133;221500;234530;321
796;7;154;5399;259100;322
797;7;1;710;355910;323
798;7;187;18990;349650;324
799;7;179;-416;129695;325
800;7;315;940;255000;326
801;7;6;17529;31000;327
802;7;316;92;158000;282
803;7;264;13420;25000;328
804;7;317;-449;11000;329
805;7;128;112;42038;290
806;7;9;141500;148000;0
807;7;41;4000;100200;330
808;7;9;-1901;273233;0
809;7;85;150500;168000;331
810;7;92;0;123500;332
811;7;92;99000;123500;332
812;7;128;-390;163000;333
813;7;85;80000;101500;334
814;7;85;12500;36000;334
815;7;85;102800;117000;334
816;7;128;117700;133000;333
817;7;27;-413;12000;335
818;7;48;76816;89326;0
819;7;53;0;94000;228
820;7;103;1500;12500;0
821;7;60;69000;102100;336
822;7;318;38000;67000;337
823;7;187;229;281400;0
824;7;79;-175;143250;0
825;7;307;32092;51000;294
826;7;105;-149;13150;338
827;7;319;-42;25500;338
828;7;319;13150;27403;339
829;7;320;47500;119200;340
830;7;55;56000;63700;0
831;7;41;117367;165700;330
832;7;22;-603;98799;0
833;7;305;166001;180046;291
834;7;27;-259;48000;0
835;7;9;-1298;3100;0
836;7;9;248000;260000;0
837;7;32;42500;62500;341
838;7;306;-225;132510;293
839;7;32;5396;29000;341
840;7;53;191;24500;295
841;7;321;600;6000;212
842;7;35;584;30100;342
843;7;48;55300;67000;0
844;7;322;600;151799;212
845;7;34;-476;12000;313
846;7;323;12000;81859;343
847;7;239;0;763;95
848;7;324;12400;29880;344
849;7;325;63;29835;345
850;8;15;-1298;7600;0
851;8;22;136;4621;0
852;8;48;700;53500;0
853;8;326;5995;67000;340
854;8;60;-474;197250;336
855;8;199;58250;74925;276
856;8;171;11000;37000;279
857;8;133;127000;150900;281
858;8;70;500;68400;305
859;8;264;-30;41800;318
860;8;117;14;7822;287
861;8;133;-215;74000;0
862;8;133;88800;99700;315
863;8;128;112;47000;290
864;8;127;4000;143900;346
865;8;56;16500;29200;283
866;8;123;13000;22000;347
867;8;309;0;109990;348
868;8;9;156200;173000;0
869;8;309;47300;64500;297
870;8;327;6300;17400;349
871;8;48;64000;79625;0
872;8;306;119000;145310;293
873;8;117;-513;49900;287
874;8;129;299;41200;42
875;8;129;-1233;75200;42
876;8;129;102000;119000;42
877;8;45;-269;60000;97
878;8;32;-762;127300;288
879;8;128;62202;123350;290
880;8;305;175701;197330;291
881;8;133;37000;106000;292
882;8;318;11000;25000;337
883;8;318;-313;33000;337
884;8;9;-1318;83599;0
885;8;9;20500;38800;0
886;8;318;28500;52000;337
887;8;318;38000;53000;337
888;8;307;-375;35370;294
889;8;309;81106;98806;297
890;8;9;-150;97800;0
891;8;309;21500;35684;350
892;8;9;59000;70200;0
893;8;14;75000;83599;351
894;8;171;45300;113600;279
895;8;135;405;207770;282
896;8;27;-259;48000;352
897;8;79;26000;39557;299
898;8;79;11430;21000;299
899;8;311;0;33020;302
900;8;6;5618;41400;304
901;8;70;1100;38000;305
902;8;9;117200;145950;0
903;8;318;49000;67000;337
904;8;53;59870;75000;295
905;8;70;-717;29500;305
906;8;60;174080;200530;113
907;8;123;400;35100;353
908;8;328;35100;85421;354
909;8;32;95000;109400;288
910;8;47;14930;1770;55
911;8;1;221444;239514;310
912;8;1;59300;93200;308
913;8;1;-105;146000;309
914;8;1;176900;194900;355
915;8;1;-95;37900;308
916;8;9;248000;273232;0
917;8;314;42000;342350;312
918;8;315;74;264000;326
919;8;180;75200;105593;317
920;8;264;7700;101600;318
921;8;60;760;32389;316
922;8;158;11200;33900;320
923;8;133;5399;241500;321
924;8;133;58475;193000;281
925;8;187;3000;283900;356
926;8;1;45000;273000;310
927;8;179;117000;146700;325
928;8;324;-577;17000;344
929;8;41;22820;44000;319
930;8;60;0;74100;336
931;8;60;-291;153700;113
932;8;123;3;81467;0
933;8;27;-259;53000;0
934;8;171;31940;84900;279
935;8;85;-388;138500;0
936;8;82;400;26584;0
937;8;85;113000;166594;334
938;8;85;47000;84000;334
939;8;85;18000;117000;334
940;8;93;-1082;28170;332
941;8;93;-571;21000;332
942;8;82;400;38050;357
943;8;85;-539;197300;358
944;8;27;9500;30000;352
945;8;82;36000;89326;357
946;8;53;0;110600;228
947;8;307;-744;24220;359
948;8;97;-488;5637;360
949;8;329;0;90800;360
950;8;133;15000;26900;292
951;8;320;47500;119200;340
952;8;41;133100;188700;330
