Id;Date;Strecke;From;To;Btk
1834;17;144;3700;47570;21
1835;17;46;35000;65300;366
1836;17;47;10650;28700;55
1837;17;219;92900;58000;109
1838;17;33;0;13400;93
1839;17;241;-1062;89500;101
1840;17;137;86110;49281;63
1841;17;168;9600;-449;0
1842;17;137;128000;-215;71
1843;17;69;-354;4592;0
1844;17;12;64200;-563;0
1845;17;157;290;32000;75
1846;17;232;-1400;35358;114
1847;17;133;267600;249000;111
1848;17;232;30000;-1400;114
1849;17;279;700;15710;0
1850;17;233;96000;103829;76
1851;17;234;61400;28750;77
1852;17;81;300;22100;118
1853;17;218;118500;62906;90
1854;17;81;178000;211500;115
1855;17;232;7505;24300;497
1856;17;234;-341;86000;77
1857;17;167;133215;193944;78
1858;17;83;32000;93600;80
1859;17;81;-742;63000;118
1860;17;53;145000;-435;228
1861;17;383;7800;24009;498
1862;17;384;880;53000;0
1863;17;235;3200;131400;84
1864;17;102;-316;64500;21
1865;17;114;57500;57900;21
1866;17;110;1000;57900;21
1867;17;99;1000;117555;124
1868;17;247;-488;117555;124
1869;17;253;-463;16700;135
1870;17;385;1000;14800;499
1871;17;213;1400;166200;14
1872;17;12;-1940;80500;0
1873;17;28;-5103;18500;88
1874;17;133;9500;355910;0
1875;17;229;53000;32700;74
1876;17;238;53000;23000;91
1877;17;229;134881;116055;56
1878;17;238;3700;100569;91
1879;17;83;36000;47349;500
1880;17;254;-292;80079;94
1881;17;239;28060;16050;95
1882;17;49;20920;-195;137
1883;17;194;11650;-449;138
1884;18;174;30660;82000;68
1885;18;168;45310;15021;61
1886;18;174;600;132350;112
1887;18;176;37370;1120;69
1888;18;231;14406;-505;70
1889;18;157;-500;18490;75
1890;18;162;107000;82200;96
1891;18;162;80000;-1121;64
1892;18;2;216500;-1077;3
1893;18;167;55000;78800;4
1894;18;2;13103;228205;3
1895;18;167;50600;-613;4
1896;18;81;239700;169400;57
1897;18;2;15000;179000;46
1898;18;162;32000;-753;92
1899;18;67;182189;228335;78
1900;18;227;78000;63800;50
1901;18;12;64200;-563;0
1902;18;213;9000;1400;14
1903;18;229;37400;12700;74
1904;18;80;248500;113800;46
1905;18;80;197000;65626;49
1906;18;78;30000;10000;47
1907;18;80;65626;163500;49
1908;18;92;-263;14300;6
1909;18;74;45300;-500;100
1910;18;67;157500;64000;9
1911;18;67;20200;8250;8
1912;18;67;129000;-978;9
1913;18;69;266;16300;99
1914;18;67;50900;-863;8
1915;18;210;89500;61000;10
1916;18;7;25500;-73;11
1917;18;210;61000;30000;10
1918;18;211;24000;18000;12
1919;18;227;63800;124100;50
1920;18;33;-608;46050;93
1921;18;220;52300;28400;30
1922;18;30;35408;15000;1
1923;18;83;800;23400;80
1924;18;31;20470;55040;127
1925;18;218;0;70815;25
1926;18;12;-1940;72000;0
1927;18;127;1000;44000;72
1928;18;13;100350;90400;27
1929;18;219;96048;8200;29
1930;18;214;29400;33178;15
1931;18;12;-569;30548;0
1932;18;163;103200;193000;81
1933;18;25;14241;141838;32
1934;18;221;27000;-434;33
1935;18;17;76000;66450;34
1936;18;17;31500;19000;17
1937;18;242;-529;23300;104
1938;18;119;-1170;69928;501
1939;18;225;-912;204700;40
1940;18;134;58500;37000;83
1941;18;8;3650;152167;37
1942;18;7;700;36945;43
1943;18;96;3250;155000;84
1944;18;7;36945;900;43
1945;18;211;779;56100;7
1946;18;211;34300;0;106
1947;18;211;9700;12400;48
1948;18;17;8000;31500;17
1949;18;0;6420;30000;502
1950;18;219;187;83000;109
1951;18;219;58000;96048;29
1952;18;187;18990;324000;131
1953;18;168;9600;-449;0
1954;18;15;-1298;7600;0
1955;18;137;107200;115700;71
1956;18;168;45310;29550;0
1957;18;133;15350;241500;111
1958;18;133;23800;267600;65
1959;18;163;2719;169860;0
1960;18;81;0;55600;0
1961;18;167;0;344880;0
1962;18;82;0;55600;79
1963;18;234;39089;12200;77
1964;18;81;69960;300;118
1965;18;167;149100;345182;78
1966;18;218;74384;48587;90
1967;18;81;214850;178000;115
1968;18;81;-758;129000;133
1969;18;234;94000;69235;77
1970;18;81;2900;93600;134
1971;18;74;190;53850;24
1972;18;53;137500;151687;228
1973;18;103;900;10984;0
1974;18;227;49720;128881;0
1975;18;383;7800;24009;498
1976;18;338;-603;4610;0
1977;18;134;125;23000;82
1978;18;110;1312;64500;21
1979;18;386;1000;30350;503
1980;18;134;23000;50;504
1981;18;134;1500;21500;122
1982;18;103;-463;12500;136
1983;18;12;-1940;80500;0
1984;18;27;106800;-327;0
1985;18;28;80;51000;88
1986;18;9;-1298;3100;0
1987;18;9;-1298;3100;0
1988;18;133;30647;345000;0
1989;18;229;37400;12700;74
1990;18;229;37400;12700;74
1991;18;48;27000;11350;0
1992;18;238;15635;3700;91
1993;18;229;99274;67100;56
1994;18;229;73400;42070;56
1995;18;229;122475;100000;56
1996;18;239;18400;0;95
1997;18;238;80000;51000;94
1998;19;207;13;131015;0
1999;19;15;-1298;7600;0
2000;19;174;141000;30660;112
2001;19;168;20360;-449;61
2002;19;231;-100;14406;70
2003;19;162;100000;82700;96
2004;19;159;325000;13000;129
2005;19;133;274700;15350;65
2006;19;162;-1168;73500;64
2007;19;2;-1077;188297;3
2008;19;167;6;60100;4
2009;19;167;37200;52639;4
2010;19;167;16700;29965;59
2011;19;2;10500;269430;46
2012;19;2;228205;202401;3
2013;19;162;43000;25000;92
2014;19;13;0;100350;27
2015;19;119;-252;65000;505
2016;19;213;350;9000;14
2017;19;80;163500;46000;49
2018;19;78;16500;2500;47
2019;19;78;2500;135000;47
2020;19;210;173;28500;10
2021;19;92;0;1472;6
2022;19;74;-500;233543;100
2023;19;67;20972;3100;8
2024;19;67;64000;125000;9
2025;19;67;117000;92000;9
2026;19;69;16300;231;99
2027;19;210;82000;53000;10
2028;19;211;18000;21150;12
2029;19;33;46050;0;93
2030;19;127;44000;25000;72
2031;19;30;23100;657;1
2032;19;387;-547;7000;506
2033;19;48;15300;327362;0
2034;19;229;12700;136765;74
2035;19;218;8400;141838;25
2036;19;74;190;134500;24
2037;19;230;1600;327362;62
2038;19;12;72000;61000;0
2039;19;8;-912;107500;40
2040;19;12;-522;31098;0
2041;19;219;25000;109280;29
2042;19;220;32000;0;30
2043;19;210;28500;32;10
2044;19;221;-434;61891;33
2045;19;17;70000;74997;34
2046;19;17;19000;85375;17
2047;19;17;10300;-1318;17
2048;19;163;193000;2719;81
2049;19;225;209450;185000;40
2050;19;211;56100;1264;7
2051;19;17;52000;8000;17
2052;19;80;46000;117850;49
2053;19;382;-80;9687;507
2054;19;134;71000;56000;52
2055;19;12;93000;83260;0
2056;19;17;-493;81000;34
2057;19;229;116055;93000;56
2058;19;245;4800;8340;119
2059;19;81;0;239700;57
2060;19;137;20680;96900;73
2061;19;7;600;40045;28
2062;19;161;148750;345000;508
2063;19;157;-1102;5255;75
2064;19;74;-500;22650;0
2065;19;81;0;168000;0
2066;19;234;-341;112572;0
2067;19;81;66500;69960;118
2068;19;81;150;55600;509
2069;19;234;78500;50402;77
2070;19;92;78000;64700;6
2071;19;92;-708;44159;6
2072;19;81;1350;155300;133
2073;19;81;130000;237000;133
2074;19;67;-961;63000;9
2075;19;53;151687;137500;228
2076;19;202;1993;345000;0
2077;19;271;-347;140000;0
2078;19;161;89100;110600;0
2079;19;383;7800;24009;498
2080;19;110;3585;89500;21
2081;19;134;236;33000;82
2082;19;146;11;155000;84
2083;19;95;51800;148000;84
2084;19;96;-143;148000;84
2085;19;246;0;9400;84
2086;19;246;0;131400;84
2087;19;231;136;4621;0
2088;19;9;-1298;3100;0
2089;19;46;-230;10953;366
2090;19;238;28200;3700;91
2091;19;229;134881;124023;56
2092;19;238;70000;42070;94
2093;19;174;-218;82000;0
2094;21;169;12381;23090;510
2095;21;187;19600;164886;0
2096;21;208;36000;71000;511
2097;21;45;43695;21800;97
2098;21;40;0;10653;0
2099;21;348;1000;21600;418
2100;21;180;104500;75200;317
2101;21;158;2;23500;320
2102;21;170;13500;5580;373
2103;21;198;7000;17900;374
2104;21;163;7;211000;419
2105;21;163;295000;-294;414
2106;21;153;400;112810;416
2107;21;152;11500;219100;512
2108;21;143;900;123700;376
2109;21;59;-459;56600;379
2110;21;349;-706;16800;431
2111;21;138;55600;73495;513
2112;21;8;-1273;31500;377
2113;21;59;0;142007;420
2114;21;138;819;20000;381
2115;21;24;93000;141000;386
2116;21;42;32215;13261;385
2117;21;39;85300;-519;437
2118;21;40;-327;20000;319
2119;21;43;-8;54820;0
2120;21;43;-59;56647;0
2121;21;46;49550;67000;54
2122;21;26;30200;-440;410
2123;21;16;9500;107913;388
2124;21;260;25000;59000;389
2125;21;260;-295;14000;389
2126;21;339;-569;123500;390
2127;21;139;-920;3500;514
2128;21;127;-1;72100;441
2129;21;45;108140;128227;436
2130;21;340;16000;64874;515
2131;21;26;98799;69500;411
2132;21;73;203400;82000;446
2133;21;73;0;118700;395
2134;21;342;24559;1069;396
2135;21;22;93600;80000;0
2136;21;22;55500;39980;0
2137;21;24;66000;52000;386
2138;21;388;68;37630;397
2139;21;138;1594;86261;393
2140;21;389;67000;71200;381
2141;21;9;148000;366500;0
2142;21;344;-340;138000;390
2143;21;24;-577;93000;386
2144;21;18;4000;-250;407
2145;21;73;0;24559;402
2146;21;5;24559;1069;396
2147;21;125;111546;191000;401
2148;21;15;1000;107913;394
2149;21;341;81000;-250;394
2150;21;8;7573;-444;516
2151;21;8;19826;-79;405
2152;21;390;2737;145000;429
2153;21;122;4000;116110;397
2154;21;8;-588;72900;383
2155;21;62;45000;63900;408
2156;21;62;35000;13200;408
2157;21;311;51500;25000;299
2158;21;171;163000;137700;376
2159;21;46;18029;4310;366
2160;21;347;8035;19400;517
2161;21;118;4000;44700;397
2162;21;176;41500;59000;375
2163;21;179;-432;112100;325
2164;21;391;1500;105700;0
2165;21;59;39000;23600;379
2166;21;127;9000;71200;518
2167;21;6;35900;17529;327
2168;21;8;-79;5500;404
2169;21;22;-505;1300;0
2170;21;169;16700;40016;0
2171;21;161;202000;23000;413
2172;21;170;29000;10000;519
2173;21;53;147850;164318;228
2174;21;85;2500;345182;0
2175;21;127;326500;145000;426
2176;21;85;12500;346170;422
2177;21;136;295000;128000;426
2178;21;335;16800;6400;425
2179;21;29;0;65000;520
2180;21;29;33000;5700;387
2181;21;91;0;112000;423
2182;21;73;144500;161642;0
2183;21;106;2737;69000;429
2184;21;113;1865;57000;421
2185;21;153;-362;86110;416
2186;21;178;164900;201325;521
2187;21;109;-1086;32850;430
2188;21;334;12;57800;368
2189;21;150;0;136400;431
2190;21;150;-488;128400;432
2191;21;146;0;1600;433
2192;21;359;1000;117555;455
2193;21;179;143000;161000;235
2194;21;50;-195;20920;0
2195;21;45;60000;38400;97
2196;21;39;47200;17600;437
2197;21;38;-787;151801;385
2198;21;163;342000;-115;414
2199;21;239;0;763;95
2200;21;392;1021;17000;522
2201;21;323;12000;55600;471
2202;22;393;16010;22215;0
2203;22;45;24500;17000;97
2204;22;54;-79;52500;372
2205;22;39;28958;4400;437
2206;22;175;61600;108000;201
2207;22;169;18000;23056;523
2208;22;158;33900;11200;320
2209;22;163;53020;299000;414
2210;22;153;166000;141681;415
2211;22;163;273000;236500;414
2212;22;73;158000;144500;378
2213;22;394;-99;41400;304
2214;22;346;10100;10203;406
2215;22;120;2000;44700;397
2216;22;59;500;87000;380
2217;22;138;58700;35899;381
2218;22;24;60000;141000;386
2219;22;345;13900;6000;403
2220;22;43;5250;38000;0
2221;22;43;31300;7200;0
2222;22;26;97433;37800;410
2223;22;46;61234;79300;54
2224;22;26;-440;8900;410
2225;22;260;161491;73900;389
2226;22;140;3710;5502;399
2227;22;260;59000;-295;389
2228;22;110;-485;1472;440
2229;22;73;87000;67610;446
2230;22;73;123445;-500;395
2231;22;22;83570;74400;0
2232;22;22;43500;30400;0
2233;22;46;4310;4400;366
2234;22;24;37000;19000;386
2235;22;24;23500;4000;386
2236;22;24;60000;1000;386
2237;22;357;4303;20703;452
2238;22;344;138000;128750;390
2239;22;122;37408;110450;397
2240;22;8;72900;52400;383
2241;22;5;9000;-3;396
2242;22;143;123700;219053;376
2243;22;171;0;128900;376
2244;22;79;44400;26000;299
2245;22;6;1200;35900;304
2246;22;62;63900;24500;408
2247;22;62;26700;7000;408
2248;22;294;12500;79775;524
2249;22;26;72331;-741;411
2250;22;47;53971;40900;55
2251;22;45;128227;110200;436
2252;22;24;43000;33500;386
2253;22;42;50000;32215;385
2254;22;42;32215;7400;385
2255;22;40;20000;-460;319
2256;22;59;30000;-474;379
2257;22;176;500;58200;375
2258;22;40;-327;30000;319
2259;22;161;192500;173750;413
2260;22;179;-97;90000;325
2261;22;8;39100;22335;377
2262;22;132;-740;74000;525
2263;22;109;1000;89500;430
2264;22;59;56600;39000;379
2265;22;22;14406;-505;0
2266;22;169;16700;40016;0
2267;22;41;-354;298034;0
2268;22;122;24000;37630;0
2269;22;122;300;116110;0
2270;22;122;65;127000;0
2271;22;158;52353;2;320
2272;22;53;1038;151687;228
2273;22;395;2860;213643;0
2274;22;60;234600;1350;445
2275;22;136;138500;109830;426
2276;22;91;103320;15784;423
2277;22;91;313;145000;423
2278;22;29;65000;38500;387
2279;22;41;298034;1605;447
2280;22;356;69320;0;448
2281;22;22;43500;30400;0
2282;22;147;1000;16100;449
2283;22;150;137500;-488;431
2284;22;210;133310;239456;526
2285;22;109;1000;89500;430
2286;22;150;13000;117555;432
2287;22;179;24000;170000;235
2288;22;179;170000;202000;235
2289;22;240;-803;3000;0
2290;22;9;-1298;3100;0
2291;22;73;62590;32000;382
2292;22;50;20920;-195;0
2293;22;340;4000;22060;515
2294;22;45;60000;38400;97
2295;22;38;28668;95000;385
2296;22;39;-652;47200;437
2297;22;1;283200;288465;0
2298;23;45;-286;60000;97
2299;23;45;20300;1980;97
2300;23;54;-1000;46758;372
2301;23;149;1663;9550;527
2302;23;39;4400;62372;437
2303;23;63;45000;166655;385
2304;23;253;4700;33117;0
2305;23;147;836;29700;0
2306;23;176;41500;119866;375
2307;23;169;6155;17400;528
2308;23;163;299000;0;414
2309;23;163;53020;348059;529
2310;23;153;152000;400;415
2311;23;163;241734;7;414
2312;23;40;44000;-327;319
2313;23;345;13899;800;403
2314;23;73;148100;0;378
2315;23;138;-12;5550;381
2316;23;106;-427;78000;384
2317;23;24;52000;75000;386
2318;23;43;13800;31300;0
2319;23;43;15800;136765;0
2320;23;8;64600;-1273;383
2321;23;39;92554;-652;450
2322;23;29;18700;5700;387
2323;23;26;47600;26300;410
2324;23;26;-440;4270;410
2325;23;46;-253;89510;54
2326;23;29;13000;4000;387
2327;23;260;73900;87500;389
2328;23;129;75200;-1233;42
2329;23;47;46300;32600;55
2330;23;45;114300;-626;436
2331;23;73;72000;-200;446
2332;23;73;104400;203400;395
2333;23;122;-1086;81775;530
2334;23;22;68460;53800;0
2335;23;22;34000;-100;0
2336;23;46;719;10953;366
2337;23;109;-249;13100;400
2338;23;24;1000;43000;386
2339;23;24;13000;4000;386
2340;23;344;130701;-984;390
2341;23;171;111546;160990;376
2342;23;171;131600;109830;453
2343;23;304;80840;114000;42
2344;23;260;155;148000;389
2345;23;62;13200;57400;408
2346;23;62;-476;35000;408
2347;23;26;-741;97433;411
2348;23;225;-1062;98200;451
2349;23;127;72100;-384;441
2350;23;32;-202;46120;341
2351;23;42;44587;26500;385
2352;23;42;13261;44000;385
2353;23;161;23000;345000;413
2354;23;205;98600;103849;482
2355;23;179;29450;67000;531
2356;23;8;25800;11200;377
2357;23;59;50000;33200;379
2358;23;91;7479;75000;423
2359;23;354;752;40015;444
2360;23;22;-100;14406;0
2361;23;40;0;100569;0
2362;23;59;-354;3300;0
2363;23;9;141500;148000;0
2364;23;158;23500;0;320
2365;23;225;-61;98200;0
2366;23;234;28750;780;77
2367;23;335;3500;16800;425
2368;23;60;12500;226000;445
2369;23;29;47000;8500;387
2370;23;127;0;326500;426
2371;23;91;112000;61142;423
2372;23;59;-474;17828;379
2373;23;202;1993;345000;0
2374;23;187;229;281400;0
2375;23;70;-902;5500;0
2376;23;153;112810;-362;416
2377;23;22;52000;44800;0
2378;23;54;25700;103700;0
2379;23;41;245200;103400;532
2380;23;109;1000;49000;430
2381;23;147;6600;22900;449
2382;23;253;16700;4700;449
2383;23;349;15500;148000;431
2384;23;22;136;4621;0
2385;23;73;50046;6700;382
2386;23;37;49550;79765;91
2387;23;240;-803;3000;0
2388;23;38;15100;69300;385
2389;23;39;-519;35200;437
2390;23;38;4000;62372;385
2391;23;35;-476;53600;342
2392;23;330;1536;21900;361
2393;24;92;0;78000;369
2394;24;45;-5;11905;0
2395;24;123;17400;1600;347
2396;24;105;10700;6550;0
2397;24;199;-175;43700;276
2398;24;172;25150;50500;278
2399;24;180;35;93400;533
2400;24;133;290;231700;321
2401;24;156;380;245000;534
2402;24;133;226000;205000;281
2403;24;171;84900;67500;279
2404;24;171;37000;11000;279
2405;24;133;-705;110557;315
2406;24;133;200000;176000;281
2407;24;187;229;349650;356
2408;24;79;20975;21000;299
2409;24;79;-242;39557;299
2410;24;70;38000;1100;305
2411;24;70;-660;38000;305
2412;24;1;227089;200700;310
2413;24;1;404;165360;309
2414;24;1;104000;72350;308
2415;24;1;37900;-95;308
2416;24;1;37900;-126;301
2417;24;1;37900;-126;301
2418;24;311;-105;33020;302
2419;24;128;27847;47000;290
2420;24;128;27847;81800;290
2421;24;53;84600;72000;295
2422;24;70;-1689;68400;305
2423;24;264;41800;25000;318
2424;24;127;-427;127000;346
2425;24;141;-315;10000;535
2426;24;9;-2069;190000;0
2427;24;9;180800;169000;0
2428;24;309;0;98806;297
2429;24;309;81106;57000;297
2430;24;9;145950;129;0
2431;24;141;0;10000;347
2432;24;327;17400;6300;349
2433;24;27;66200;12100;286
2434;24;46;24500;95100;54
2435;24;37;49550;79765;536
2436;24;306;134881;145310;293
2437;24;306;122400;101000;293
2438;24;129;129847;102000;42
2439;24;116;-895;8118;338
2440;24;45;-626;79765;436
2441;24;32;-142;62500;341
2442;24;396;700;108000;333
2443;24;128;123350;62202;290
2444;24;48;-318;79625;0
2445;24;32;0;127300;288
2446;24;305;170503;148000;291
2447;24;305;153870;129001;291
2448;24;123;-252;45000;289
2449;24;133;92100;82600;315
2450;24;133;39980;24000;292
2451;24;47;40000;23200;55
2452;24;318;33000;11000;337
2453;24;393;2545;20500;337
2454;24;46;4310;18029;366
2455;24;171;113600;45300;279
2456;24;307;-744;24220;359
2457;24;326;35500;49855;340
2458;24;308;0;35100;296
2459;24;9;-1500;62500;0
2460;24;397;-249;46685;537
2461;24;14;12500;79775;351
2462;24;21;22200;24009;268
2463;24;123;81467;3;353
2464;24;27;-327;31900;352
2465;24;1;37900;-126;301
2466;24;32;50500;42500;341
2467;24;9;-1901;266400;0
2468;24;326;34900;22200;340
2469;24;307;48570;32092;294
2470;24;398;191;12000;295
2471;24;399;-29;58250;538
2472;24;117;6216;22500;287
2473;24;117;20300;49900;287
2474;24;326;35500;102073;293
2475;24;32;-1136;62500;341
2476;24;9;93525;-150;0
2477;24;315;489;232000;326
2478;24;133;86100;10000;315
2479;24;60;266;14300;316
2480;24;60;74100;-831;336
2481;24;60;176695;-210;113
2482;24;264;22990;92000;318
2483;24;182;17673;230500;539
2484;24;1;500;293157;323
2485;24;264;-1231;13900;328
2486;24;309;178;109990;348
2487;24;60;-291;123900;113
2488;24;393;16010;22215;0
2489;24;317;41899;4100;540
2490;24;400;-539;2000;0
2491;24;85;-388;138500;0
2492;24;92;0;90200;369
2493;24;92;0;78000;369
2494;24;400;-539;88508;541
2495;24;92;143500;127000;332
2496;24;85;101500;69000;334
2497;24;85;-388;117000;334
2498;24;85;2600;168000;358
2499;24;27;-259;30000;352
2500;24;92;99000;103829;332
2501;24;85;-950;254878;334
2502;24;225;78200;19000;427
2503;24;53;45770;29930;295
2504;24;318;35500;52000;337
2505;24;111;-706;17000;371
2506;24;351;9400;112400;435
2507;24;70;-902;5500;0
2508;24;307;-308;35370;294
2509;24;320;47500;119200;532
2510;24;54;25700;63700;0
2511;24;41;66100;165700;330
2512;24;305;1278;180046;291
2513;24;97;0;131400;360
2514;24;337;1100;131400;360
2515;24;105;-42;11500;338
2516;24;13;0;106800;0
2517;24;9;-1298;3100;0
2518;24;186;37945;355910;0
2519;24;41;-327;30000;319
2520;24;321;6000;600;212
2521;24;34;0;72500;313
2522;24;34;39500;67;313
2523;24;35;53600;0;342
2524;24;324;29880;12400;344
2525;24;41;133100;0;330
2526;24;41;1000;95000;330
2527;25;324;12500;99266;344
2528;25;180;93400;-218;317
2529;25;154;15350;231700;322
2530;25;161;273029;226000;413
2531;25;171;72640;27000;279
2532;25;171;-415;23090;279
2533;25;171;23090;1147;280
2534;25;133;-365;99700;315
2535;25;133;186700;58475;281
2536;25;133;155300;133000;281
2537;25;41;30000;16000;319
2538;25;187;0;345000;324
2539;25;1;45000;251000;310
2540;25;60;0;48200;314
2541;25;133;43100;55400;292
2542;25;79;21000;11430;299
2543;25;311;33020;0;302
2544;25;70;500;51100;305
2545;25;70;1100;17100;305
2546;25;79;11430;24387;299
2547;25;1;214110;-245;310
2548;25;1;165360;134800;309
2549;25;1;-182;47524;308
2550;25;9;-493;90925;0
2551;25;53;75000;59870;295
2552;25;70;68400;500;305
2553;25;53;-185;16400;295
2554;25;130;184000;7840;282
2555;25;264;30090;-1231;318
2556;25;56;19100;-384;283
2557;25;309;109990;0;348
2558;25;9;171666;156200;0
2559;25;309;98806;81106;297
2560;25;309;64500;47300;297
2561;25;9;245000;235000;0
2562;25;332;-2001;42038;363
2563;25;306;153902;128500;293
2564;25;129;105000;84000;42
2565;25;129;299;83407;42
2566;25;117;290;7822;287
2567;25;32;127300;-762;288
2568;25;123;42000;81467;289
2569;25;32;75700;54000;341
2570;25;304;114000;102000;290
2571;25;305;180046;166001;291
2572;25;305;0;107201;291
2573;25;9;129;121500;0
2574;25;328;-33;81467;354
2575;25;133;-740;52000;292
2576;25;171;3261;93100;279
2577;25;9;78648;-1318;0
2578;25;9;-2058;44000;0
2579;25;9;44000;31000;0
2580;25;318;52000;28500;337
2581;25;326;49855;30300;340
2582;25;307;35370;-375;294
2583;25;9;62500;-2058;0
2584;25;133;26900;15000;292
2585;25;2;9700;1069;298
2586;25;9;10;210000;0
2587;25;318;35500;53000;337
2588;25;60;127000;112300;113
2589;25;9;-335;249875;0
2590;25;60;-1046;176695;113
2591;25;27;53000;1017;286
2592;25;318;11000;12000;337
2593;25;60;-21;6568;316
2594;25;117;-513;105568;287
2595;25;179;-97;31359;531
2596;25;128;39610;67000;290
2597;25;225;-17;65600;427
2598;25;60;153700;0;113
2599;25;264;7700;69000;318
2600;25;172;32500;52639;367
2601;25;193;28000;36643;529
2602;25;27;53000;-259;0
2603;25;82;-318;76600;0
2604;25;85;84000;47000;334
2605;25;85;0;197300;358
2606;25;85;120000;102800;334
2607;25;93;18500;63288;332
2608;25;335;6400;50474;542
2609;25;85;105500;80000;334
2610;25;48;-318;79625;0
2611;25;92;129300;51000;332
2612;25;92;123500;99000;332
2613;25;85;51000;-950;334
2614;25;307;-100;8340;359
2615;25;326;35500;58621;340
2616;25;320;47500;119200;340
2617;25;41;188700;133100;330
2618;25;338;-603;4610;0
2619;25;319;2190;13150;338
2620;25;319;2248;24000;339
2621;25;9;7500;38800;0
2622;25;27;363;106800;0
2623;25;9;-1298;3100;0
2624;25;32;38700;26200;341
2625;25;48;79625;64000;0
2626;25;306;17;96000;293
2627;25;41;15100;69300;330
2628;25;48;421;43200;0
2629;25;35;0;30100;342
2630;25;34;72500;-424;313
2631;25;34;67;19000;313
2632;26;141;-315;6300;0
2633;26;324;12400;17000;344
2634;26;180;82000;58100;317
2635;26;133;5399;226000;281
2636;26;171;93100;77450;279
2637;26;133;209350;189000;281
2638;26;133;58475;150900;281
2639;26;133;143200;-705;281
2640;26;161;-312;86800;146
2641;26;1;273000;247110;310
2642;26;1;230500;241000;310
2643;26;303;14;106512;287
2644;26;60;197250;-474;336
2645;26;27;49300;58000;286
2646;26;127;4000;116110;346
2647;26;401;-791;22215;337
2648;26;135;900;191000;282
2649;26;60;0;34000;314
2650;26;179;90000;-97;325
2651;26;79;31000;20975;299
2652;26;311;0;110000;302
2653;26;70;430;9800;305
2654;26;70;5100;13850;305
2655;26;302;2550;3384;285
2656;26;60;200530;-1046;113
2657;26;9;-236;224000;0
2658;26;331;2500;83407;42
2659;26;128;112;42038;290
2660;26;53;66000;36980;295
2661;26;129;50000;38580;42
2662;26;301;3461;273232;284
2663;26;9;195000;176000;0
2664;26;309;71500;89655;297
2665;26;309;54000;35684;297
2666;26;9;249875;241000;0
2667;26;48;67000;55300;0
2668;26;306;145310;-225;293
2669;26;129;86190;72500;42
2670;26;32;-762;87013;288
2671;26;32;-202;46120;341
2672;26;305;132200;-587;291
2673;26;127;37408;104500;346
2674;26;305;107201;-603;291
2675;26;133;99700;82600;315
2676;26;133;10000;171400;0
2677;26;133;55400;37000;292
2678;26;9;108000;-493;0
2679;26;9;16010;78648;0
2680;26;9;34000;16010;0
2681;26;306;90000;102073;293
2682;26;307;-375;8340;294
2683;26;9;-150;74997;0
2684;26;9;121500;104000;0
2685;26;123;3;17400;347
2686;26;9;161000;763;0
2687;26;53;191;12000;295
2688;26;32;-762;87013;288
2689;26;107;42;49850;338
2690;26;27;67750;363;286
2691;26;32;29000;5396;341
2692;26;402;92;83407;42
2693;26;264;1630;41800;318
2694;26;60;161000;-500;113
2695;26;197;14000;1795;543
2696;26;9;141500;148000;0
2697;26;308;2000;39000;0
2698;26;60;1350;191332;113
2699;26;85;163100;-400;331
2700;26;85;-539;153000;331
2701;26;128;125477;129847;333
2702;26;128;-390;125700;333
2703;26;128;-388;154320;333
2704;26;27;31900;4000;352
2705;26;27;9500;50474;352
2706;26;307;-375;8340;294
2707;26;60;1300;161642;316
2708;26;9;89000;102260;0
2709;26;41;165700;117367;330
2710;26;403;-327;3341;0
2711;26;133;1000;96000;292
2712;26;133;18199;-163;292
2713;26;27;2100;50474;0
2714;26;306;102073;38000;362
2715;26;35;12650;34808;342
2716;26;34;-424;39500;313
2717;26;34;19000;2500;313
2718;26;171;27000;37000;279
2719;26;171;11000;27300;279
